Tom;Cruise;170.0;68.0;23.529411764705884
Leonardo;DiCaprio;183.0;75.0;22.395413419331717
Morgan;Freeman;188.0;79.0;22.351742870076958
Ariana;Grande;153.0;49.0;20.932120124738347
Chris;Hemsworth;191.0;91.0;24.94449165318933
Scarlett;Johansson;160.0;57.0;22.265624999999996
Dwayne;Johnson;196.0;118.0;30.716368179925034
Angelina;Jolie;169.0;54.0;18.906901018871892
Beyonce;Knowles;170.0;65.0;22.49134948096886
Jennifer;Lawrence;171.0;63.0;21.545090797168363
Elon;Musk;188.0;82.0;23.20054323223178
Barack;Obama;185.0;79.0;23.08254200146092
Keanu;Reeves;186.0;79.0;22.835009827725745
Taylor;Swift;180.0;62.0;19.1358024691358
Emma;Watson;165.0;53.0;19.467401285583104
